msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
9738932050302,733,823984,847994,text,195.154.134.153,http://knapp.net/,2024-01-01 06:57:59.998331
7114362713276,462,450193,455555,video,219.186.38.225,https://reyes.com/,2024-01-01 06:45:30.770847
9092519429446,252,558695,619038,text,66.89.17.140,https://lane.net/,2024-01-01 06:54:52.713046
3113321307496,1106,705961,395733,text,172.254.150.23,http://khan-mccoy.net/,2024-01-01 06:57:51.411722
6640178731427,1501,858071,100991,image,197.202.174.156,http://www.palmer.net/,2024-01-01 06:53:05.102110
7736684994456,435,836838,349582,audio,166.161.142.245,http://www.contreras.com/,2024-01-01 06:43:19.036448
6238691327526,99,371585,811377,audio,55.71.62.40,http://lozano.com/,2024-01-01 06:52:40.970856
6481710499308,790,192602,698693,video,151.119.225.247,https://moore-gutierrez.com/,2024-01-01 06:45:17.172290
7092245259879,1004,964894,790060,application,223.124.99.2,http://www.mullins.com/,2024-01-01 06:53:48.111546
0497404041176,1641,265462,164639,application,177.204.75.174,http://www.fuller.com/,2024-01-01 06:57:08.835279
0498231963664,1527,324301,725617,text,220.166.114.214,http://li.biz/,2024-01-01 06:50:53.121742
1483260175277,817,345916,126158,application,121.187.238.121,http://reed.com/,2024-01-01 06:49:43.191879
4623233702337,858,553025,158395,text,66.66.2.83,https://nelson-green.net/,2024-01-01 06:44:26.412580
9938039974167,720,435743,841792,text,130.146.202.33,https://osborne-barker.com/,2024-01-01 06:45:58.925667
3677364690707,336,548619,698844,application,197.70.107.33,http://scott.com/,2024-01-01 06:56:42.075441
9648821338145,443,201706,770666,image,113.36.239.124,http://davis.info/,2024-01-01 06:51:11.560075
8725005597663,152,648203,202788,text,37.26.56.179,https://www.walls.info/,2024-01-01 06:52:15.023146
4795796420917,690,486312,141565,application,9.176.175.155,http://www.clark.com/,2024-01-01 06:43:00.167010
6888372484590,315,583948,280570,image,80.18.157.39,https://morris-brady.net/,2024-01-01 06:44:46.331602
1020651777045,1796,872721,531315,video,20.118.71.117,https://cook-reilly.org/,2024-01-01 06:56:51.401159
2663629576512,1110,877911,334649,text,197.241.92.52,http://soto.com/,2024-01-01 06:43:57.843362
3547834625046,96,725191,885512,video,101.1.59.1,https://montgomery-weeks.com/,2024-01-01 06:44:37.521748
6681702411638,1195,350863,974588,audio,217.14.83.60,https://moore.biz/,2024-01-01 06:54:15.180139
9429346840645,720,399899,602077,image,193.99.37.75,https://www.adams.org/,2024-01-01 06:56:20.913127
5250626226019,684,157183,618738,application,196.164.164.59,http://www.kemp.com/,2024-01-01 06:53:19.743110
0440223941650,1438,282931,713902,video,147.131.135.21,http://clark.org/,2024-01-01 06:49:46.639870
8620290461896,1779,909384,932851,audio,170.196.156.68,http://www.hernandez-dodson.net/,2024-01-01 06:55:21.897650
9016179726455,124,814273,311583,audio,133.17.124.55,https://www.elliott.com/,2024-01-01 06:55:48.878194
1422208353110,70,191909,971170,application,25.160.137.213,http://smith-zimmerman.net/,2024-01-01 06:45:05.317875
1421640721998,104,680375,905729,audio,193.72.119.115,https://www.barron.com/,2024-01-01 06:47:04.537636
9508384198087,474,567644,800536,video,71.235.49.218,https://www.jensen-fischer.com/,2024-01-01 06:58:00.411037
0637407107690,1588,611357,988928,audio,29.120.168.5,http://www.munoz.com/,2024-01-01 06:50:05.413219
9639542067258,1237,668611,104323,application,14.169.104.154,https://chandler.com/,2024-01-01 06:57:43.322552
6501861279694,500,960641,345499,video,54.54.142.91,https://olson.com/,2024-01-01 06:56:06.680640
8249659902319,1453,776909,273979,text,196.187.82.32,http://www.moore-love.org/,2024-01-01 06:53:44.502963
2551059853377,339,775434,414126,image,201.209.252.189,https://www.hendricks.org/,2024-01-01 06:46:20.541273
9679562185931,1255,794738,885430,audio,92.127.163.250,https://howard.biz/,2024-01-01 06:53:12.711298
1277265015423,1318,177878,109709,text,115.195.146.74,http://www.bean-gomez.com/,2024-01-01 06:46:54.837617
7125075791094,1523,547181,995178,text,182.158.223.181,https://www.webb.net/,2024-01-01 06:53:47.562557
7670886732897,365,103857,873344,application,75.94.174.190,https://www.fischer.info/,2024-01-01 06:52:40.177472
0219223811361,1264,975565,883995,video,142.71.233.39,http://www.schultz.com/,2024-01-01 06:43:29.306702
9415544812200,1658,247566,378421,text,99.75.162.124,http://lin.net/,2024-01-01 06:45:11.803299
3320329339403,728,659456,417186,text,101.138.135.209,https://carter.biz/,2024-01-01 06:44:45.479330
4059871529850,582,577927,247073,text,64.50.172.2,https://serrano.biz/,2024-01-01 06:58:14.163629
4827560251480,1138,806485,247105,text,202.222.44.33,http://phillips-nguyen.com/,2024-01-01 06:45:32.078969
1372999798129,672,553350,450109,audio,71.130.169.120,https://mitchell-johnson.biz/,2024-01-01 06:55:41.088866
3444809396841,1650,900607,474076,text,75.122.158.136,http://www.huff-lynn.net/,2024-01-01 06:53:45.809486
3590919019539,1259,885764,347137,application,209.2.250.40,http://lane.com/,2024-01-01 06:50:25.656974
3986110533637,817,306189,536383,application,194.35.27.110,https://silva.com/,2024-01-01 06:49:50.675125
6024738553164,124,453868,192154,video,53.185.86.36,http://jones.com/,2024-01-01 06:56:39.374049
4789311911708,1547,112480,731385,text,129.174.66.33,https://www.walters-cooke.org/,2024-01-01 06:52:34.852729
9520551854289,1546,774127,771146,text,160.32.24.141,https://harris.com/,2024-01-01 06:56:06.171193
8554993541869,1945,370804,474361,video,196.204.238.218,https://www.hernandez-powell.com/,2024-01-01 06:45:02.669983
0359610906867,1366,653345,570876,audio,17.65.86.49,http://www.shepherd-zamora.biz/,2024-01-01 06:53:43.320049
3012508935661,1743,738417,525324,audio,179.173.158.18,http://mason-curtis.net/,2024-01-01 06:50:33.321924
5355217728252,1532,633717,979545,text,23.129.77.254,https://www.paul.org/,2024-01-01 06:48:40.312770
9173453247017,589,676955,166954,application,59.184.134.63,https://villanueva.org/,2024-01-01 06:57:16.244648
0948929197973,1713,833584,516937,text,171.248.214.240,https://www.jones.com/,2024-01-01 06:48:20.734167
6481713859859,1396,614233,855063,image,117.93.215.174,http://atkinson.info/,2024-01-01 06:46:52.489470
6974474463136,1817,406568,532112,video,215.95.5.71,http://butler.info/,2024-01-01 06:55:21.129345
2808215439517,1513,545249,288419,text,149.39.58.179,http://gilbert.net/,2024-01-01 06:46:02.793951
7341626715544,1207,635897,743005,application,210.66.133.105,https://www.ortiz.net/,2024-01-01 06:55:58.736161
0072755795155,1394,527197,158707,video,67.175.3.250,https://holland.com/,2024-01-01 06:43:45.886711
4574308832578,1624,341519,716123,audio,212.214.52.6,https://www.taylor-williamson.info/,2024-01-01 06:52:10.319931
2091109524413,285,869392,159798,video,102.81.6.71,http://www.moon.com/,2024-01-01 06:52:58.611069
3736853909702,1557,909054,602205,text,216.33.120.49,http://horne.com/,2024-01-01 06:53:40.218076
8509586781903,398,728367,810260,application,222.0.85.170,https://www.green.com/,2024-01-01 06:54:54.009967
7896706516636,1397,283509,550573,video,217.214.206.62,https://www.welch.com/,2024-01-01 06:51:36.312036
4665540879624,774,191668,593035,audio,140.82.2.49,http://www.jones.com/,2024-01-01 06:49:45.864563
6756280224844,1543,819736,168037,text,147.229.30.186,https://yang-fisher.com/,2024-01-01 06:58:17.665267
4370869577178,1138,834730,776398,image,145.22.20.123,http://buckley-gutierrez.com/,2024-01-01 06:45:19.353072
4590968285103,965,591286,347889,image,175.71.230.245,http://www.gonzalez.net/,2024-01-01 06:47:27.141380
1785485752895,753,234375,769165,audio,104.108.225.203,http://williams-burnett.org/,2024-01-01 06:47:30.494499
3950586635380,661,155109,324667,application,121.217.136.120,http://rivera-klein.org/,2024-01-01 06:42:17.905899
2878474290882,1230,524990,802229,application,206.195.182.51,http://bentley.net/,2024-01-01 06:56:20.841975
9314870782673,326,440306,815143,audio,99.148.88.42,http://www.sullivan-hopkins.com/,2024-01-01 06:48:38.055227
6834184156933,1574,370033,255223,application,218.48.217.211,http://brown.com/,2024-01-01 06:57:37.726247
8130640064795,1201,482015,453728,text,205.75.236.175,http://www.taylor-thomas.com/,2024-01-01 06:51:06.583599
3384986900653,836,317270,387572,video,83.195.172.189,http://www.rivers-rogers.net/,2024-01-01 06:58:10.579344
4780212977825,95,408483,394805,text,56.44.53.54,https://www.rogers-lopez.com/,2024-01-01 06:47:26.670648
9071179483220,587,842236,957789,image,220.158.202.142,http://carter.biz/,2024-01-01 06:46:44.827829
0485606901751,728,361376,836527,video,4.42.145.195,https://www.cook.com/,2024-01-01 06:49:32.428949
0318982104109,1984,506337,700059,video,140.200.107.22,http://anderson.com/,2024-01-01 06:56:31.994838
9505921154393,993,772832,557525,image,5.24.148.24,http://www.garza.info/,2024-01-01 06:46:30.407487
4582605991305,267,187635,251943,video,2.66.74.55,http://nelson-taylor.com/,2024-01-01 06:44:27.677070
3494847582154,1001,167593,826818,image,155.180.252.5,http://thomas-bolton.com/,2024-01-01 06:47:42.730067
7586861471830,1381,500481,431782,text,2.16.45.226,https://www.johnson-perry.com/,2024-01-01 06:56:33.300255
0246418800138,727,293039,297425,application,132.69.54.45,https://www.rojas.com/,2024-01-01 06:58:41.969021
7939756137663,1638,997733,330813,text,151.167.65.218,https://www.welch.com/,2024-01-01 06:54:54.562609
7081646945941,1275,303615,770146,audio,209.134.250.240,http://www.wright-pham.info/,2024-01-01 06:43:59.423997
5219863380202,296,757845,778329,video,97.84.137.122,https://www.sims.com/,2024-01-01 06:48:29.094870
4025385010210,1385,372649,874475,application,103.113.145.145,http://www.grant-taylor.biz/,2024-01-01 06:42:00.861969
7436603835451,252,987153,384550,text,216.207.227.112,https://www.long.com/,2024-01-01 06:46:24.454503
7870500179768,690,481580,462773,image,190.34.36.76,http://www.acevedo-turner.com/,2024-01-01 06:54:01.979694
9554019334906,1001,845074,816274,image,172.192.187.124,http://www.russo-kelly.com/,2024-01-01 06:54:56.280149
8610141233998,1742,789237,462671,video,132.177.231.124,http://www.turner.biz/,2024-01-01 06:47:24.330874
2989145388745,598,983718,354726,audio,6.246.252.197,http://www.wright-simpson.com/,2024-01-01 06:56:07.565289
7620228348284,1435,173836,847144,text,121.252.212.189,https://benjamin-lopez.com/,2024-01-01 06:54:33.805387
8737682886176,1756,447734,718789,text,69.201.15.120,http://massey.com/,2024-01-01 06:55:35.223152
6376750537687,304,294790,895616,text,200.206.58.23,http://macdonald-smith.com/,2024-01-01 06:43:40.049387
2797370840369,485,130255,209892,video,161.93.104.111,http://mcbride-rodriguez.net/,2024-01-01 06:55:28.945091
6189782934652,1415,244230,420052,video,25.2.201.157,https://benitez.com/,2024-01-01 06:57:44.404167
8813218209061,1461,947216,629247,image,209.16.247.109,http://www.buckley.com/,2024-01-01 06:50:07.332942
2536806119130,1140,730895,764011,video,78.170.140.77,https://www.hartman-williams.net/,2024-01-01 06:54:49.650574
0984546182328,1424,885618,802235,text,161.56.213.228,https://molina.net/,2024-01-01 06:55:30.266037
6971606438569,1715,156217,593953,text,79.36.105.118,https://jenkins.com/,2024-01-01 06:52:24.500362
3742862469564,729,694670,284462,audio,147.124.151.161,http://www.hall.net/,2024-01-01 06:49:01.814820
8089422511513,543,892046,787404,application,192.66.78.8,http://www.cook-hooper.com/,2024-01-01 06:58:14.709893
4663997047355,1400,270554,408428,image,147.35.156.116,https://wang-singh.com/,2024-01-01 06:52:40.284941
4295282281706,24,750784,507272,audio,77.93.113.22,https://www.ochoa-woods.com/,2024-01-01 06:54:35.524076
8896108958120,1219,571412,181155,text,192.75.46.238,http://herrera.net/,2024-01-01 06:47:34.136880
7530827244152,495,654551,954091,video,182.18.190.159,https://smith-davis.info/,2024-01-01 06:56:44.711465
9220226184203,1983,464764,417863,audio,192.147.9.135,https://wu.com/,2024-01-01 06:51:38.182447
5509246933902,651,456161,277986,audio,90.51.9.39,https://www.wilson-griffith.com/,2024-01-01 06:49:19.763181
6879364432411,1526,609165,672157,video,216.149.173.158,https://foster.com/,2024-01-01 06:50:29.266882
8264275297578,1800,314039,277651,image,154.180.48.190,http://www.moore-weber.info/,2024-01-01 06:54:22.002385
4743392315449,1005,291537,700120,text,171.0.240.131,https://marquez.com/,2024-01-01 06:43:32.094330
1685609667599,856,311607,211563,text,220.84.23.212,http://sutton-conrad.org/,2024-01-01 06:46:13.360197
2032643236863,1855,847776,955938,audio,192.5.195.21,http://www.webb.biz/,2024-01-01 06:55:17.406467
5006198147514,783,985855,159889,image,204.249.114.102,https://roberts.info/,2024-01-01 06:52:08.888345
9053118640619,426,903102,516393,audio,191.250.130.11,https://www.mendez-allen.biz/,2024-01-01 06:52:01.951903
9772035669231,1676,488122,222032,image,176.32.2.84,https://www.hicks.com/,2024-01-01 06:50:20.819362
9125327187908,487,573601,849108,image,202.143.14.119,https://wilson-watts.org/,2024-01-01 06:57:32.756013
1273399925210,431,871548,635033,text,139.35.227.130,http://meza-matthews.com/,2024-01-01 06:51:46.495893
2297392691483,239,329033,782930,text,199.139.30.51,https://moore-dodson.net/,2024-01-01 06:42:43.131011
3330341560762,696,196742,551153,text,211.61.129.156,http://long.com/,2024-01-01 06:44:54.679461
2747033059622,673,951265,135649,audio,199.90.65.30,https://church.com/,2024-01-01 06:51:37.640893
7193990208171,1595,931572,299867,application,140.240.209.217,http://www.tucker.com/,2024-01-01 06:48:15.284458
7282581551334,878,303328,671464,audio,101.81.185.78,https://www.gray-lawrence.info/,2024-01-01 06:47:22.125209
6354620910150,133,592100,928301,image,183.150.158.5,http://barnett.info/,2024-01-01 06:52:43.841751
7779535106193,820,798008,627258,video,167.28.125.170,https://turner-beltran.net/,2024-01-01 06:46:36.325020
4689099906606,1028,304525,935847,video,120.74.54.27,https://soto-golden.com/,2024-01-01 06:50:33.246509
2221554880850,1374,535394,791710,audio,200.204.47.66,https://www.lewis-richardson.com/,2024-01-01 06:51:51.452353
4457568279948,820,367698,376486,image,135.177.172.89,https://smith-smith.net/,2024-01-01 06:46:13.542441
3600589701559,1412,935660,619468,image,205.136.202.202,https://www.ware.biz/,2024-01-01 06:54:56.123279
5783793539536,1106,674447,693650,image,184.204.201.0,https://liu.net/,2024-01-01 06:55:39.565570
8661350760154,220,886326,923954,video,170.199.9.253,http://howard.info/,2024-01-01 06:45:21.856147
3763486268514,1441,221785,452981,image,133.221.25.166,https://www.martinez.biz/,2024-01-01 06:58:19.585164
9758195821325,1847,306106,290946,audio,19.229.247.136,https://www.munoz.com/,2024-01-01 06:44:47.838380
3237693011351,257,898821,656451,video,202.40.11.186,http://www.bailey-jones.net/,2024-01-01 06:44:55.438766
5851487064053,269,342012,614678,audio,154.100.4.194,http://roberts.net/,2024-01-01 06:44:04.586888
2063027842217,441,947037,673877,audio,196.78.7.37,http://www.dunn-miller.info/,2024-01-01 06:49:07.169162
7695499942067,481,340247,752544,image,133.223.5.66,https://www.williams.com/,2024-01-01 06:51:10.603316
8527411132225,227,813983,298675,audio,212.108.28.230,http://zamora-campbell.com/,2024-01-01 06:54:19.546287
5930820431909,428,588008,501989,image,178.1.225.50,http://www.bell.com/,2024-01-01 06:48:05.879021
1060800957565,264,789490,670790,audio,152.179.56.244,http://www.roman-mathews.org/,2024-01-01 06:57:42.710003
0774500773753,1602,955478,197525,text,116.154.52.112,https://ross.net/,2024-01-01 06:48:36.734467
0846322227513,1275,708361,387242,text,222.98.164.139,http://carter.com/,2024-01-01 06:51:07.268260
9691780762677,1184,295336,142725,audio,103.2.98.60,http://brown.com/,2024-01-01 06:53:20.502472
9208697405694,1479,419351,691094,image,71.115.167.60,http://walters-proctor.biz/,2024-01-01 06:53:27.268617
5599332567513,1179,561885,943389,video,201.89.164.237,https://acosta.com/,2024-01-01 06:46:14.231976
7265490104616,1440,491618,597600,audio,214.51.36.99,https://gardner.info/,2024-01-01 06:56:00.493813
2359972144208,1244,286321,164834,application,2.14.209.229,http://cruz-estrada.com/,2024-01-01 06:56:12.601729
7233812109053,42,113587,996993,text,165.203.26.150,http://www.may.com/,2024-01-01 06:55:34.885175
9741738788100,673,812593,519295,image,220.55.2.173,http://singh.org/,2024-01-01 06:47:39.146601
8243090961801,350,256901,166552,image,23.229.38.115,https://www.smith-owens.info/,2024-01-01 06:54:26.079465
5907253551057,1546,244571,127636,application,201.91.78.11,http://www.hernandez-simmons.com/,2024-01-01 06:53:20.450409
7147097549090,169,256161,485384,text,183.58.173.100,http://www.martin.com/,2024-01-01 06:57:22.611348
9261725583718,1744,853228,287682,image,6.145.101.40,http://www.jacobson.com/,2024-01-01 06:54:03.188742
5409486097115,768,556136,110099,video,195.177.179.104,https://garcia.com/,2024-01-01 06:57:02.900338
3322177222323,240,386905,676808,image,79.244.223.36,http://www.hernandez.com/,2024-01-01 06:53:43.139183
9459382320200,1190,585778,188555,text,92.167.204.28,http://khan-dalton.com/,2024-01-01 06:47:41.461040
8707526138980,873,397578,890623,text,140.80.59.129,https://pacheco.com/,2024-01-01 06:48:12.844579
9287840878809,1343,822770,285688,image,161.226.241.154,http://www.garza-watson.com/,2024-01-01 06:54:25.436965
2173389185069,1508,210476,326223,text,218.35.164.251,http://hoover-cox.com/,2024-01-01 06:49:34.136649
2863551369164,204,235956,252310,application,136.75.75.2,https://www.francis.com/,2024-01-01 06:44:25.189328
5416170824902,465,826023,375062,application,204.6.4.89,http://wright.com/,2024-01-01 06:54:36.518594
4928166497520,1999,645037,313536,image,203.104.158.111,https://brown.org/,2024-01-01 06:55:55.495471
1765604921133,352,105074,465006,application,192.125.94.219,https://kaiser-moyer.com/,2024-01-01 06:43:50.705319
0493306886715,927,458494,395647,image,221.121.203.65,https://www.cameron.com/,2024-01-01 06:44:36.537620
5825523501802,1166,792050,450316,image,72.245.200.183,http://willis.com/,2024-01-01 06:45:41.502016
9890849233536,160,808653,169757,audio,84.42.59.88,http://rollins-jacobson.com/,2024-01-01 06:52:06.946479
6762764904541,964,655813,757091,application,153.2.186.29,https://brown-bush.com/,2024-01-01 06:49:41.571642
8257493030045,838,513856,248007,text,210.165.200.162,http://anderson.com/,2024-01-01 06:49:07.793124
2400920207870,638,783616,600028,text,160.41.55.200,http://mcdonald-mitchell.com/,2024-01-01 06:44:25.892986
5660926725123,237,801303,677267,audio,95.114.34.18,http://anderson.com/,2024-01-01 06:56:56.664499
7397345501799,458,522892,212259,application,198.64.151.44,https://www.dunn.com/,2024-01-01 06:46:40.884435
9374091537061,1927,510179,316536,text,151.49.251.148,http://hartman.biz/,2024-01-01 06:43:23.755992
4263656286108,594,200193,220277,image,217.97.31.56,https://www.hawkins.com/,2024-01-01 06:52:13.803166
7944787325826,1240,238186,844211,audio,43.119.205.75,https://www.williams.com/,2024-01-01 06:54:16.117453
3659148774655,772,438427,198370,audio,221.23.164.218,http://norman.net/,2024-01-01 06:44:24.837739
3992491154337,1066,747500,988476,image,215.46.82.168,https://www.miller.com/,2024-01-01 06:53:18.431581
5198631253649,1819,749840,135208,application,52.93.222.230,http://www.lee-rodriguez.org/,2024-01-01 06:43:13.893148
4612114666860,348,997725,888247,text,143.111.9.211,https://simmons-hoover.com/,2024-01-01 06:48:56.137636
6162399282437,1594,186451,936651,application,223.109.147.227,https://www.stanton.org/,2024-01-01 06:48:20.983963
4615919463400,872,127545,714973,application,209.155.231.47,http://harris-myers.com/,2024-01-01 06:47:08.917352
9818389025392,928,303939,949265,audio,60.252.63.127,http://www.moss-garner.com/,2024-01-01 06:43:01.067298
0901083601239,1392,304353,302750,audio,204.215.91.199,http://www.vargas.com/,2024-01-01 06:45:17.119846
8376695064359,1225,833652,702478,video,56.135.208.167,http://wagner.org/,2024-01-01 06:57:49.045298
2622858302941,1795,921752,376100,text,158.82.125.186,http://www.barnes.com/,2024-01-01 06:43:13.173515
5132254002898,79,209063,404838,image,155.34.237.141,https://www.wagner.com/,2024-01-01 06:56:17.151212
1343939155921,1681,816625,599284,application,123.76.109.127,https://www.malone.com/,2024-01-01 06:44:00.081347
8693103741643,916,877475,895116,video,144.242.38.189,https://williams.biz/,2024-01-01 06:45:49.069312
0486378452925,1362,798625,628948,text,33.87.150.133,http://www.smith-reyes.org/,2024-01-01 06:54:37.375844
7101720571188,241,631953,914286,audio,114.217.222.192,https://miller.com/,2024-01-01 06:48:02.959657
5308109723597,455,538456,873967,text,199.14.54.109,http://www.baker-carney.com/,2024-01-01 06:58:03.725422
9677581677736,1979,469195,389591,audio,207.28.128.97,https://joseph.biz/,2024-01-01 06:57:26.893991
2709048172659,1428,233764,772837,text,197.142.244.186,https://www.hill-oneill.info/,2024-01-01 06:55:48.605403
7178202019324,547,913724,564125,video,193.223.115.230,http://long.biz/,2024-01-01 06:47:08.833405
5278992161466,1382,791358,318156,video,166.36.32.61,http://www.meyer.com/,2024-01-01 06:54:27.214762
1579007248986,597,809459,567232,text,46.52.132.188,http://taylor.net/,2024-01-01 06:51:19.814391
4702701098728,1600,377861,268029,video,128.196.28.221,http://lewis-riddle.org/,2024-01-01 06:45:51.528090
2309555998587,421,345604,762275,image,14.29.3.76,http://brown-moore.com/,2024-01-01 06:44:34.155784
7473962278771,1089,790122,137038,audio,62.58.169.11,http://myers-french.org/,2024-01-01 06:56:44.534313
4036036705469,129,883001,739394,audio,205.136.109.223,http://www.hunt-spencer.info/,2024-01-01 06:54:32.802052
5120258126254,686,748490,808936,image,204.159.147.17,http://www.ruiz.com/,2024-01-01 06:46:10.471103
2631458909173,1967,807472,361940,audio,146.246.203.166,https://harris.org/,2024-01-01 06:53:05.590362
1862094984825,610,521527,877688,text,1.108.5.159,https://www.fuller.com/,2024-01-01 06:51:51.764463
7480625654064,248,700749,706040,video,215.146.4.232,http://jones.com/,2024-01-01 06:56:36.363043
9371511695752,1292,895177,896330,audio,35.234.186.142,http://williams-burnett.org/,2024-01-01 06:51:59.834233
8131609023425,1152,964743,671042,text,165.19.24.56,https://www.miller.biz/,2024-01-01 06:48:37.426172
9916402687211,1608,325430,195804,text,99.61.9.126,https://www.hudson.com/,2024-01-01 06:43:16.002566
7228643674090,732,196109,862586,image,223.59.75.25,https://www.ibarra-ryan.com/,2024-01-01 06:51:33.433864
4887917559077,422,434851,717811,text,171.155.210.10,http://anderson.com/,2024-01-01 06:49:39.087544
0280644307120,954,363857,675948,video,101.156.220.14,https://www.jones-cole.com/,2024-01-01 06:42:54.299698
5416275372906,1812,992368,451083,application,184.181.149.7,https://adams.com/,2024-01-01 06:56:05.534411
7110002888524,1918,201963,426634,text,175.219.22.123,http://bell-barrett.com/,2024-01-01 06:49:22.380259
9761634424948,1115,463594,775066,video,136.137.254.121,https://www.maxwell.com/,2024-01-01 06:45:56.246227
9444333686418,1586,379649,726526,video,17.91.76.129,https://www.preston.com/,2024-01-01 06:54:48.146979
4899417527816,1215,701820,186357,video,143.209.20.135,https://rodriguez-fernandez.com/,2024-01-01 06:46:32.140311
8992651937607,860,916099,304496,text,213.39.252.87,https://gonzales-walker.com/,2024-01-01 06:51:47.412502
9339069673327,1610,463292,252673,video,210.184.148.215,http://lopez-walter.com/,2024-01-01 06:47:29.661675
7299325320538,776,935910,621265,text,223.101.185.4,http://santiago.com/,2024-01-01 06:45:24.225934
1903126062439,971,919991,953102,application,141.68.10.124,http://lloyd.com/,2024-01-01 06:52:04.387129
2785012313669,1675,999057,235817,video,29.166.75.191,https://www.benson.com/,2024-01-01 06:49:06.568285
2617151303769,397,941659,918726,audio,206.106.23.26,https://www.quinn-jennings.com/,2024-01-01 06:45:21.373534
6537023686764,937,491830,641975,audio,61.155.116.55,https://www.lambert.biz/,2024-01-01 06:45:26.898852
6640628869743,137,789952,909578,image,223.198.13.20,http://www.powell.biz/,2024-01-01 06:44:35.824529
1736946821358,1031,876016,633525,audio,106.101.139.244,https://small.info/,2024-01-01 06:47:56.180356
4299821316238,683,791659,487214,text,50.92.51.48,http://www.garcia.com/,2024-01-01 06:56:23.884992
6436527353049,432,966146,434249,video,114.88.90.16,https://ferguson-duke.com/,2024-01-01 06:42:54.383100
7340366371197,624,735389,569348,audio,123.13.222.171,https://smith.info/,2024-01-01 06:43:16.132214
7778510287172,996,920951,133309,audio,62.117.222.218,http://bell.com/,2024-01-01 06:44:09.825972
6152374584417,390,693444,611980,image,197.248.240.71,http://hill.biz/,2024-01-01 06:42:40.398691
0320569978014,224,352392,293932,video,123.227.0.184,https://www.newman.com/,2024-01-01 06:50:04.038942
9350495729233,956,904511,122657,text,1.78.44.26,https://matthews.com/,2024-01-01 06:55:55.595057
2288944174452,569,447833,562016,image,222.2.158.139,http://www.whitney.biz/,2024-01-01 06:54:21.353589
6529577613386,587,567081,186910,text,215.135.233.54,https://www.haynes-lewis.biz/,2024-01-01 06:43:41.272838
3409041336488,659,460982,466491,text,91.139.70.180,https://barnes.com/,2024-01-01 06:58:04.887686
5646380807244,1070,806461,215278,video,109.251.255.99,http://www.jones-hernandez.com/,2024-01-01 06:51:58.701657
4959217417611,1397,630599,963960,image,133.10.53.72,http://romero.info/,2024-01-01 06:51:42.886890
8966323748126,875,281996,398867,audio,196.65.225.222,https://www.hill-odonnell.com/,2024-01-01 06:43:37.157021
5138688925179,801,364178,789881,image,171.121.223.176,https://www.wright.biz/,2024-01-01 06:43:37.440201
2189891948331,218,414244,328445,text,107.15.107.241,https://www.nicholson-foley.net/,2024-01-01 06:54:57.935294
2603721562671,678,872505,965501,video,8.223.43.250,https://www.meyers.com/,2024-01-01 06:54:50.326174
6389476515244,1645,669459,373736,text,9.115.119.22,http://valdez.info/,2024-01-01 06:52:33.363511
4259025329425,1207,879858,908936,image,113.168.164.7,http://stevenson-lee.com/,2024-01-01 06:55:21.578120
2984885812403,381,151882,341699,image,26.209.159.134,https://flynn-ford.com/,2024-01-01 06:53:06.194249
2310736292885,374,559566,139412,application,27.30.81.201,http://www.lam.info/,2024-01-01 06:55:57.843264
0860272194245,1284,827706,229352,application,208.188.74.97,http://www.wilcox.com/,2024-01-01 06:52:57.966579
7338466662161,1548,432748,480769,audio,5.25.136.64,http://www.ross.biz/,2024-01-01 06:45:28.113816
6007894315862,758,455140,739145,image,165.196.216.46,http://www.riddle-munoz.com/,2024-01-01 06:51:44.992486
2309133662253,1488,117543,824373,video,198.203.86.230,http://www.tate-long.com/,2024-01-01 06:43:02.173926
0174914609856,270,176393,432867,application,201.241.35.78,http://green.com/,2024-01-01 06:54:02.663878
3518877212937,1271,337462,849070,video,205.165.111.134,http://edwards-wilson.com/,2024-01-01 06:51:44.038469
0104742194389,1627,398166,529237,audio,132.118.142.216,https://www.lopez.com/,2024-01-01 06:53:27.356575
3471651152943,963,440080,190852,video,96.234.127.157,https://barnett-ruiz.com/,2024-01-01 06:53:31.382321
4152628333071,1115,994861,326494,application,42.7.65.39,http://gardner.org/,2024-01-01 06:46:46.041533
4027795455935,502,721451,381095,image,167.249.145.247,http://www.moore-fry.com/,2024-01-01 06:43:48.490538
4191153884416,371,169612,766603,image,156.52.67.146,https://www.stone.info/,2024-01-01 06:54:42.999654
4312253278255,833,860302,581244,video,183.74.201.232,https://newman-massey.com/,2024-01-01 06:52:22.935308
7096956075519,1735,782730,152573,audio,21.165.114.57,http://www.smith-smith.info/,2024-01-01 06:42:11.295107
5138789612914,168,843941,451944,text,143.30.15.152,https://www.gould.org/,2024-01-01 06:49:47.559659
0476427374310,1835,744624,679699,audio,137.159.39.183,http://www.cobb.com/,2024-01-01 06:53:35.069971
7857831838340,61,854295,684957,text,38.89.152.71,http://www.saunders.com/,2024-01-01 06:44:18.914670
4344149942755,1833,984052,612425,video,186.24.229.114,http://villanueva.net/,2024-01-01 06:55:09.048301
1946000551518,82,309368,900452,audio,120.34.151.129,http://fields-hubbard.org/,2024-01-01 06:42:58.104351
3548447015078,987,778461,393193,image,203.218.94.59,http://www.andrews.com/,2024-01-01 06:53:25.877590
5682981868774,952,405396,855929,image,14.111.48.128,https://simmons.com/,2024-01-01 06:44:11.126382
